model_year,recent,normalized_mpg,cylinders,normalized_displacement,normalized_horsepower,normalized_weight,normalized_acceleration,chevrolet,buick,plymouth,amc,ford,pontiac,dodge,toyota,datsun,peugeot,audi,saab,bmw,opel,fiat,volkswagen,mercury,oldsmobile,chrysler,mazda,volvo,renault,honda,mercedes,subaru,nissan,porsche,ferrari,mitsubishi,jeep,jaguar,lamborghini,log_price,cluster
2018,1,0.4358974358974358,6,0.3941908713692946,0.3796033994334278,0.5333333333333333,0.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.546884034617923,1
1989,0,0.2564102564102564,8,0.6639004149377593,0.3130311614730878,0.3777777777777777,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.975854724662028,2
1999,0,0.282051282051282,6,0.4398340248962655,0.2351274787535411,0.5111111111111111,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.294299608857235,1
2005,0,0.4871794871794871,4,0.2365145228215767,0.1926345609065156,0.4222222222222223,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.77971129020447,0
2004,0,0.3076923076923076,8,0.6929460580912863,0.5325779036827195,0.4888888888888889,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.792611856190192,2
2003,0,0.3076923076923076,6,0.3796680497925311,0.3725212464589235,0.3777777777777777,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.741027444837728,1
1990,0,0.5641025641025641,4,0.1410788381742738,0.1303116147308782,0.1555555555555555,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.249657234353132,0
2005,0,0.3076923076923076,8,0.6535269709543569,0.4475920679886686,0.5111111111111111,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,2
2000,0,0.2564102564102564,6,0.4439834024896265,0.2634560906515581,0.5555555555555556,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.160803920954665,1
1993,0,0.3076923076923076,6,0.3174273858921161,0.3569405099150142,0.3777777777777777,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.082157933374816,1
1995,0,0.5128205128205128,4,0.1908713692946058,0.1529745042492917,0.2222222222222222,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90875477931522,0
1996,0,0.4615384615384615,6,0.2883817427385892,0.2393767705382436,0.2888888888888888,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.332646496360152,1
2001,0,0.4102564102564103,4,0.1659751037344398,0.178470254957507,0.3777777777777777,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.537191877922927,0
1999,0,0.2564102564102564,8,0.6120331950207469,0.3696883852691218,0.6666666666666666,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.648659816955297,2
2005,0,0.3333333333333333,6,0.4439834024896265,0.3427762039660057,0.6666666666666666,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.699681400989514,1
2007,0,0.641025641025641,4,0.1265560165975103,0.1203966005665722,0.2444444444444444,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.90875477931522,0
1995,0,0.2564102564102564,6,0.4439834024896265,0.1926345609065156,0.4444444444444444,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,1
2000,0,0.4102564102564103,6,0.3174273858921161,0.3201133144475921,0.4444444444444444,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.699681400989514,1
1994,0,0.358974358974359,4,0.2157676348547718,0.1359773371104816,0.3111111111111111,0.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77971129020447,0
2005,0,0.3333333333333333,6,0.437759336099585,0.3002832861189802,0.4666666666666667,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61587214452889,1
2003,0,0.2564102564102564,8,0.520746887966805,0.3059490084985836,0.5555555555555556,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,2
2008,0,0.5128205128205128,4,0.2365145228215767,0.2351274787535411,0.3777777777777777,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.77971129020447,0
2001,0,0.282051282051282,6,0.3547717842323651,0.2209631728045326,0.5111111111111111,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.61587214452889,1
1997,0,0.282051282051282,6,0.4190871369294606,0.2351274787535411,0.3777777777777777,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,1
2001,0,0.4102564102564103,4,0.2365145228215767,0.178470254957507,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,0
1995,0,0.5641025641025641,4,0.1390041493775933,0.1161473087818697,0.2444444444444444,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.12706745278236,0
2003,0,0.5128205128205128,4,0.2282157676348548,0.1926345609065156,0.3777777777777777,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.006700845440367,0
2004,0,0.4102564102564103,5,0.2531120331950207,0.2606232294617564,0.4222222222222223,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.517393171418904,1
2002,0,0.1794871794871794,8,0.6846473029045643,0.3130311614730878,0.7777777777777778,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61587214452889,2
1994,0,0.1794871794871794,8,0.508298755186722,0.2662889518413598,0.888888888888889,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.038935856711175,2
1995,0,0.358974358974359,6,0.2531120331950207,0.2337110481586402,0.3722222222222222,0.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,1
1993,0,0.4358974358974358,4,0.2219917012448132,0.1926345609065156,0.2977777777777778,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.305741456739437,0
1996,0,0.1794871794871794,8,0.6659751037344398,0.2634560906515581,0.688888888888889,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.957075711706056,2
1990,0,0.2564102564102564,6,0.3174273858921161,0.3909348441926346,0.4444444444444444,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.581972891547895,1
1998,0,0.2564102564102564,6,0.4398340248962655,0.2280453257790368,0.5111111111111111,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.699681400989514,1
1994,0,0.358974358974359,4,0.1908713692946058,0.3271954674220963,0.3888888888888888,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.741027444837728,0
1998,0,0.282051282051282,8,0.6639004149377593,0.3980169971671388,0.4366666666666666,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.581972891547895,2
1994,0,0.5128205128205128,4,0.1659751037344398,0.1473087818696883,0.1555555555555555,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,0
2004,0,0.282051282051282,4,0.2551867219917012,0.3909348441926346,0.3917777777777778,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.1145990076265,0
1996,0,0.3846153846153846,6,0.3423236514522821,0.2733711048158641,0.4666666666666667,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.987321812850125,1
1999,0,0.2564102564102564,8,0.3672199170124481,0.2988668555240793,0.4444444444444444,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.630700432209832,2
1995,0,0.282051282051282,6,0.3174273858921161,0.4192634560906516,0.5111111111111111,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.714439990727769,1
2002,0,0.4102564102564103,4,0.1659751037344398,0.2209631728045326,0.3111111111111111,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.612685172875459,0
1998,0,0.2564102564102564,8,0.6639004149377593,0.4546742209631728,0.3855555555555555,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.975854724662028,2
2000,0,0.4358974358974358,4,0.1659751037344398,0.1614730878186969,0.1555555555555555,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,0
1998,0,0.1282051282051282,10,0.950207468879668,0.603399433427762,0.4355555555555556,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.857093336791094,2
2003,0,0.3076923076923076,6,0.3941908713692946,0.4192634560906516,0.4,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.404293143019792,1
2006,0,0.3076923076923076,4,0.2116182572614108,0.301699716713881,0.2966666666666666,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.165890277802454,0
1995,0,0.1538461538461538,8,0.3796680497925311,0.4971671388101983,0.3277777777777777,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.684194500388807,2
1999,0,0.2564102564102564,8,0.520746887966805,0.3342776203966006,0.4,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.825580063659602,2
2000,0,0.2307692307692307,8,0.5601659751037344,0.5240793201133145,0.5606666666666666,0.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.404293143019792,2
1998,0,0.282051282051282,6,0.3174273858921161,0.4192634560906516,0.4333333333333333,0.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.289794413577894,1
2003,0,0.2564102564102564,8,0.4439834024896265,0.3767705382436261,0.5222222222222223,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.433563920090563,2
2001,0,0.3333333333333333,6,0.3174273858921161,0.2662889518413598,0.4555555555555556,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.770013301136158,1
2004,0,0.1794871794871794,8,0.6120331950207469,0.3838526912181303,0.8444444444444444,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.472781556562168,2
1997,0,0.3333333333333333,6,0.3174273858921161,0.2351274787535411,0.4,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.537191877922927,1
2002,0,0.358974358974359,4,0.1659751037344398,0.2847025495750708,0.377111111111111,0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987321812850125,0
2003,0,0.4358974358974358,4,0.1908713692946058,0.15014164305949,0.2444444444444444,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,0
2004,0,0.3846153846153846,5,0.2406639004149377,0.3158640226628895,0.4222222222222223,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514,1
2005,0,0.2307692307692307,8,0.6535269709543569,0.4475920679886686,0.5911111111111111,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.472781556562168,2
2004,0,0.4871794871794871,4,0.1908713692946058,0.1926345609065156,0.2755555555555555,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.305741456739437,0
2003,0,0.3333333333333333,6,0.3796680497925311,0.3130311614730878,0.3955555555555555,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.216358332386156,1
2002,0,0.4102564102564103,4,0.1908713692946058,0.2563739376770538,0.3555555555555555,0.16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.294299608857235,0
2006,0,0.2307692307692307,8,0.6929460580912863,0.5325779036827195,0.4944444444444444,0.08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.472781556562168,2
1999,0,0.2564102564102564,8,0.5643153526970954,0.3937677053824363,0.5933333333333334,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.798182590890704,2
2006,0,0.358974358974359,6,0.3174273858921161,0.3271954674220963,0.3622222222222222,0.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.680406499268877,1
2006,0,0.3076923076923076,4,0.1908713692946058,0.3711048158640227,0.3917777777777778,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.59665973278358,0
2005,0,0.282051282051282,4,0.2551867219917012,0.3909348441926346,0.4133333333333333,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.085850775128716,0
2006,0,0.1794871794871794,8,0.7095435684647303,0.5679886685552408,0.5911111111111111,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99884318585288,2
2003,0,0.282051282051282,8,0.4439834024896265,0.3484419263456091,0.4888888888888889,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,2
2006,0,0.1538461538461538,8,0.6929460580912863,0.5254957507082153,0.688888888888889,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61587214452889,2
2004,0,0.3846153846153846,6,0.3568464730290456,0.2847025495750708,0.4422222222222222,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699681400989514,1
2006,0,0.3076923076923076,5,0.2551867219917012,0.3909348441926346,0.4888888888888889,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.717218213494077,1
2008,0,0.1538461538461538,8,0.6224066390041494,0.6742209631728046,0.5377777777777778,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.477316144080852,2
2007,0,0.358974358974359,6,0.3423236514522821,0.3271954674220963,0.5142222222222222,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.210440366976515,1
2006,0,0.4615384615384615,4,0.1908713692946058,0.206798866855524,0.2177777777777777,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.525224101853109,0
2006,0,0.2564102564102564,8,0.8236514522821576,0.6813031161473088,0.3626666666666667,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.628641991731053,2
2005,0,0.3333333333333333,6,0.4190871369294606,0.4688385269121813,0.3868888888888888,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.768506042432708,1
2007,0,0.3076923076923076,6,0.3796680497925311,0.3994334277620397,0.4308888888888889,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.314790473332646,1
2009,0,0.4102564102564103,4,0.1908713692946058,0.2492917847025496,0.3777777777777777,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.853808274977197,0
2007,0,0.3076923076923076,4,0.2157676348547718,0.301699716713881,0.2966666666666666,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.34177474101152,0
2009,0,0.2051282051282051,8,0.6535269709543569,0.4929178470254957,0.5646666666666667,0.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.292179440058462,2
2008,0,0.1025641025641025,8,0.7095435684647303,0.5609065155807366,0.7333333333333333,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.680406499268877,2
2007,0,0.2051282051282051,8,0.4647302904564315,0.5609065155807366,0.546,0.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12667110305036,2
2008,0,0.1538461538461538,8,0.4439834024896265,0.5524079320113314,0.4897777777777777,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.12667110305036,2
2010,0,0.0769230769230769,8,0.7240663900414938,0.5481586402266289,1.0,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.106469212026385,2
2010,0,0.2051282051282051,8,0.7178423236514523,0.5694050991501416,0.5244444444444445,0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.250652418696085,2
2011,0,0.4871794871794871,4,0.1908713692946058,0.3356940509915014,0.3548888888888889,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.472781556562168,0
2010,0,0.1538461538461538,8,0.508298755186722,0.7620396600566572,0.3426666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.206077645517674,2
2012,0,0.0512820512820512,12,0.7593360995850622,0.9575070821529744,0.4382222222222222,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.392141339694389,2
2014,0,0.2564102564102564,8,0.5456431535269709,0.7025495750708215,0.6444444444444445,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.714439990727769,2
2015,1,0.2564102564102564,8,0.5705394190871369,0.745042492917847,0.4831111111111111,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.55843949396453,2
2015,1,0.2051282051282051,8,0.7178423236514523,0.886685552407932,0.4497777777777778,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.225256725762891,2
2016,1,0.2564102564102564,8,0.4439834024896265,0.7592067988668555,0.6611111111111111,0.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.915106645867503,2
2016,1,0.358974358974359,4,0.2282157676348548,0.4617563739376771,0.4297777777777778,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.239995502805316,0
2016,1,0.3846153846153846,6,0.3174273858921161,0.4830028328611899,0.4333333333333333,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.425282789490703,1
2016,1,0.282051282051282,8,0.4439834024896265,0.6784702549575071,0.4577777777777777,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.250274159310356,2
2017,1,0.4358974358974358,4,0.1908713692946058,0.3994334277620397,0.3593333333333333,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.373522431293592,0
2017,1,0.1538461538461538,8,0.7178423236514523,0.886685552407932,0.53,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.985309671896765,2
2017,1,0.5128205128205128,4,0.2531120331950207,0.2308781869688385,0.4444444444444444,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.798182590890704,0
2017,1,0.1538461538461538,10,0.5954356846473029,0.830028328611898,0.482,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.849404844423074,2
2018,1,0.1282051282051282,8,0.7178423236514523,0.9674220963172804,0.68,0.04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.819798284210286,2
2018,1,0.2307692307692307,8,0.4937759336099585,0.8158640226628895,0.6404444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.949068194652432,2
2018,1,0.2564102564102564,6,0.3941908713692946,0.3696883852691218,0.6553333333333333,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.518700218288163,1
2019,1,0.1538461538461538,8,0.5954356846473029,0.7110481586402266,0.5091111111111111,0.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.995427631436174,2
2020,1,0.4102564102564103,6,0.3174273858921161,0.5070821529745042,0.4215555555555555,0.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.813780332606648,1
2020,1,0.1794871794871794,8,0.7178423236514523,0.660056657223796,0.4146666666666666,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.082157933374816,2
2020,1,0.4615384615384615,4,0.1908713692946058,0.2223796033994334,0.2099999999999999,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.043292972227004,0
2020,1,0.3333333333333333,6,0.3174273858921161,0.5934844192634561,0.4133333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.461642696843066,1
2020,1,0.2307692307692307,8,0.4937759336099585,0.839943342776204,0.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51293546492023,2
2020,1,0.1794871794871794,8,0.4315352697095436,0.9716713881019832,0.3688888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.604852121186608,2
2020,1,0.2051282051282051,6,0.4170124481327801,0.8158640226628895,0.5411111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.25486757159303,1
2021,1,0.1794871794871794,8,0.4439834024896265,0.8031161473087819,0.8424444444444444,0.04,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.444657330797734,2
2021,1,0.3076923076923076,6,0.2780082987551867,0.4334277620396601,0.7644444444444444,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.859018228147889,1
